Nome,Best_Resolution_transformed,Boost_Clock_values,Core_Speed_val,DVI_Connection_val,Dedicated_bin,DisplayPort_Connection_val,HDMI_Connection_val,Integrated_bin,L2_Cache_transf,Max_Power_val,Memory_val,Memory_Bandwidth_val,Memory_Bus_val,Memory_Speed_val,DDR,DDR2,DDR3,DDR4,GDDR2,GDDR3,GDDR4,GDDR5,GDDR5X,HBM-1,HBM-2,eDRAM,Notebook_GPU_val,PSU_watts,PSU_amps,Pixel_Rate_val,Power_Connector_val,Process_val,2048x1536,2560x1600,4096x2160,4096x2304,5120x2880,5120x3200,7680x4320,disposable,SLI_Crossfire_val,Shader_val,TMUs_val,Texture_Rate_val,VGA_Connection_val
IGLNSDJV78V2IH1B,0,0,0,0,1.0,0.0,0.0,0.0,1,0,3,0.0,2,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,-1,-1,1
Q2FSAF1QIJQAR77Q6CWQXOO6ON2T2I,13,876,837,2,1.0,0.0,1.0,0.0,19,250,22,288.4,11,1502,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,42,1,28,0,0,1,0,0,0,0,0,1.0,5.0,224,196,0
V3636SQ0UN4L,0,0,0,0,1.0,0.0,0.0,0.0,1,45,17,28.8,5,900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0.0,5.0,-1,-1,-1
ED6Y13P5ILKVQYN86MS0KOS,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,6.4,2,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,0,0,0,0,0,0,0,0,0.0,3.0,4,2,0
F25RVVGIBII1H1C7,0,0,0,0,1.0,0.0,0.0,0.0,1,0,4,4.4,5,275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.3,-1,-1,0
RJESEJA1AVGML9OPDYPJ4X7KQVGS84VEC8RIRGA,8,0,1120,2,1.0,0.0,1.0,0.0,10,0,12,73.6,5,1150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,1,28,0,0,1,0,0,0,0,0,1.0,5.0,40,45,0
9JRDXLVSOLB00F7,0,0,0,0,0.0,0.0,0.0,1.0,1,0,0,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,-1
X3G2VKULKYJOPGTCANX,0,0,0,2,1.0,0.0,0.0,0.0,1,0,5,0.0,8,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,520,25,0,1,0,0,1,0,0,0,0,0,0,1.0,3.0,-1,-1,0
VCVNB3HGWJGUOU,8,0,0,2,1.0,0.0,0.0,0.0,1,150,8,115.2,8,900,0,0,0,0,0,0,0,1,0,0,0,0,0,500,32,12,1,55,0,1,0,0,0,0,0,0,1.0,4.1,40,30,0
JWEUCSOLEG6896W3XNL5QGSDNHXE66FGQ8M,0,0,0,0,1.0,0.0,0.0,0.0,1,27,5,25.6,5,800,0,1,0,0,0,0,0,0,0,0,0,0,0,350,17,0,1,0,1,0,0,0,0,0,0,0,1.0,3.0,-1,-1,1
8YX63H1LUJ1PIR6INPKXCG827NIRW1H,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,5.0,-1,-1,-1
U8LRJNR9T03XP79,0,0,0,2,1.0,0.0,0.0,0.0,1,0,4,4.4,5,275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,150,0,0,0,0,0,0,0,0,0.0,1.3,8,2,0
Q0Q169K771PATU0SA,0,0,0,0,1.0,0.0,0.0,0.0,1,4,3,2.7,5,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,2
T5CBZ7ID6M7Y7SN4UGKGU48HCMI8DCUF708B67,12,0,765,2,1.0,0.0,0.0,0.0,10,151,12,0.0,8,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,500,40,24,5,40,0,1,0,0,0,0,0,0,1.0,5.0,72,55,0
4NHD81GK2DDK5TQCFXZZYMJ5F0110CZNA7SADZDT5FNQTDY1SUYSD09,8,0,700,1,1.0,0.0,1.0,0.0,6,86,12,73.6,5,1150,0,0,0,0,0,0,0,1,0,0,0,0,0,450,30,11,2,40,0,1,0,0,0,0,0,0,1.0,5.0,36,25,1
PD1DF9JZALFK,0,0,0,2,1.0,0.0,0.0,0.0,1,0,4,6.4,2,400,0,1,0,0,0,0,0,0,0,0,0,0,0,300,0,0,1,0,1,0,0,0,0,0,0,0,0.0,3.0,-1,-1,2
BL7DXD3MXOCP9FK0F4IO54PQ8CWRV7,3,0,0,0,0.0,0.0,0.0,1.0,1,0,0,12.8,2,800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0.0,5.0,1,1,0
UQ41CTHZTXMUVIOXR9VCZO433V2ELJIUBK7WKMJKUBY,14,0,1100,2,1.0,1.0,1.0,0.0,15,275,23,390.4,13,1525,0,0,0,0,0,0,0,1,0,0,0,0,0,750,50,70,3,28,0,0,1,0,0,0,0,0,1.0,5.0,176,194,0
FEN33EK9G1KA9F1WD8752ZRH9,6,1200,200,0,0.0,0.0,0.0,1.0,10,28,0,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,22,0,1,0,0,0,0,0,0,0.0,5.0,8,10,-1
FROJ5O14UU8RMYK,0,0,0,1,1.0,0.0,0.0,0.0,1,0,5,0.0,5,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,2.0,-1,-1,1
Z5BLZGYCV7OZAUZ7ZWD5VMDKOR1M63BGAIW1OXP643C6,8,0,625,2,1.0,0.0,0.0,0.0,1,171,11,123.2,12,1100,0,0,0,0,0,1,0,0,0,0,0,0,0,550,40,18,5,55,0,1,0,0,0,0,0,0,1.0,4.0,72,45,0
LVZ0RHBFA11KNLE,3,0,800,0,1.0,0.0,0.0,0.0,5,11,12,12.8,2,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,40,0,1,0,0,0,0,0,0,0.0,5.0,8,6,-1
30SETM3AD7674ZR0TSQJZ08OG2EUVPBUT98R4,3,896,0,0,0.0,0.0,0.0,1.0,22,10,0,21.3,5,667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0,1,0,0,0,0,0,0,0.0,5.0,1,1,0
PH2GDAZ2LE0V04V,0,0,0,0,1.0,0.0,0.0,0.0,1,10,8,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-1,-1,-1
EZ87HOS50PFXPY,8,0,810,1,1.0,0.0,1.0,0.0,6,65,8,51.2,5,800,0,0,0,0,0,0,0,1,0,0,0,0,0,300,20,3,1,40,0,1,0,0,0,0,0,0,0.0,5.0,16,13,1
E6J2J4YKSCW9WB79F1EHT5L6UP7ZS9TU7RV8BJHCR11IR3,14,1911,1771,1,1.0,3.0,1.0,0.0,22,250,23,345.6,8,1350,0,0,0,0,0,0,0,0,1,0,0,0,0,500,33,122,7,16,0,0,0,0,0,0,1,0,1.0,5.0,160,306,0
PD8RAM1J9QPGGIV,0,0,0,0,1.0,0.0,0.0,0.0,1,0,2,0.0,1,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,-1
RRGFMP07KABNCG2Y4XRO9X,7,0,513,2,1.0,0.0,0.0,0.0,1,143,9,63.4,9,792,0,0,0,0,0,1,0,0,0,0,0,0,0,400,26,10,1,90,0,1,0,0,0,0,0,0,1.0,4.0,24,12,0
WTNS51BY5L9CIV,0,0,0,0,1.0,0.0,0.0,0.0,1,0,3,3.7,5,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,0
Q4PZNJ6PRJJ3U721GW4WFM8L9WVN26R48BZ0W331F,14,1860,1657,1,1.0,3.0,1.0,0.0,22,150,23,256.3,8,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,119,7,16,0,0,0,0,0,0,1,0,0.0,5.0,120,223,0
RJ46VIYN42EGYBE15CQTRU,0,0,0,0,0.0,0.0,0.0,1.0,1,0,0,17.1,5,533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,4.1,-1,-1,0
6M9ZD0ONNKI,3,1350,850,0,0.0,0.0,0.0,1.0,15,95,0,21.3,5,667,0,0,1,0,0,0,0,0,0,0,0,0,0,300,22,1,1,32,0,1,0,0,0,0,0,0,0.0,4.1,1,1,0
J1D5J8SWCND7HM5,6,836,0,0,0.0,0.0,0.0,1.0,1,95,0,34.1,5,1067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,0,0,1,0,0,0,0,0,0.0,5.0,24,20,0
5CT4WBRRDG0SYE8,4,0,0,0,1.0,0.0,0.0,0.0,1,14,12,25.3,5,790,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40,0,1,0,0,0,0,0,0,0.0,4.1,8,4,-1
0MVADUH4I1FNW3MR,0,0,0,2,1.0,0.0,0.0,0.0,1,81,8,42.2,8,660,0,0,0,0,0,1,0,0,0,0,0,0,0,400,26,0,1,0,0,1,0,0,0,0,0,0,0.0,3.0,-1,-1,0
U69PZM364VIJJ4,2,0,0,0,0.0,0.0,0.0,1.0,1,9,0,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,40,0,1,0,0,0,0,0,0,0.0,5.0,8,3,-1
8NSQMSSMWU,0,0,0,0,0.0,0.0,0.0,1.0,1,0,0,0.0,2,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,-1,-1,1
A3GS6XO2OR7SORABI6GRBL11EEIHQ07GP3HG,16,1582,1480,2,1.0,3.0,1.0,0.0,28,220,25,484.4,3,1376,0,0,0,0,0,0,0,0,1,0,0,0,0,600,42,139,3,16,0,0,0,0,0,0,1,0,1.0,5.0,56,354,0
8ZTQQRX4DISWL21,0,0,0,0,1.0,0.0,0.0,0.0,1,10,5,9.6,2,600,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,80,0,1,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
J624686S02VLWE,0,0,0,1,1.0,0.0,1.0,0.0,1,43,12,25.3,5,790,0,0,0,0,0,1,0,0,0,0,0,0,0,300,20,4,1,40,0,1,0,0,0,0,0,0,1.0,4.1,24,13,1
C79UKBVBY7EYT4Y,0,0,0,2,1.0,0.0,0.0,0.0,1,0,4,3.6,5,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0.0,1.3,8,2,0
BF9SCT37RNXK91UNF,14,1733,1556,0,1.0,0.0,0.0,0.0,22,180,23,320.3,8,1251,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,111,0,16,0,0,0,0,0,0,1,0,0.0,5.0,160,277,-1
GAQHKEDPS85ONGN,0,0,0,0,1.0,0.0,0.0,0.0,1,65,8,51.2,8,800,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
4OMRWFXW8SH3BF,2,0,0,1,1.0,0.0,1.0,0.0,1,25,5,0.0,2,500,0,1,0,0,0,0,0,0,0,0,0,0,0,550,20,2,1,55,0,1,0,0,0,0,0,0,0.0,4.1,4,2,1
4QN69OQNU8T63P2OG89LUE5L3QUBR3MF6R30T,3,0,625,1,1.0,0.0,1.0,0.0,5,19,12,9.6,2,600,0,0,1,0,0,0,0,0,0,0,0,0,0,400,25,3,1,40,0,1,0,0,0,0,0,0,0.0,5.0,8,5,1
A8O9UNC6VQF8ZLU6U0,11,0,775,2,1.0,0.0,1.0,0.0,10,0,12,0.0,8,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,25,1,40,0,1,0,0,0,0,0,0,1.0,5.0,48,37,0
URAMGYIO7A3LDCXRXU8UDFD0L9R5MQ03YONIB,8,0,840,1,1.0,0.0,1.0,0.0,10,0,12,134.4,8,1050,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,13,1,40,0,1,0,0,0,0,0,0,1.0,5.0,40,34,0
PV5RDCDXLM87XKT7XEWW4I6HTD2VDXP34,6,0,800,1,1.0,0.0,1.0,0.0,6,66,17,21.3,5,667,0,0,1,0,0,0,0,0,0,0,0,0,0,400,27,6,1,40,0,1,0,0,0,0,0,0,1.0,5.0,24,19,1
71GURDXJCBT1YINQL976C22SXXXBLSU7AROUI2CKE7L,14,0,1050,2,1.0,0.0,1.0,0.0,15,275,23,0.0,13,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,600,42,67,3,28,0,0,1,0,0,0,0,0,1.0,5.0,176,185,0
YP67BIM2169WCDL,0,0,0,1,1.0,0.0,0.0,0.0,1,42,8,25.6,5,800,0,0,0,0,0,1,0,0,0,0,0,0,0,350,18,0,1,0,1,0,0,0,0,0,0,0,1.0,3.0,-1,-1,1
MTE69TJHO,0,0,0,0,1.0,0.0,0.0,0.0,1,0,2,2.4,5,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,0
5LX2IJY6L5,0,0,0,0,0.0,0.0,0.0,1.0,1,95,0,10.7,2,667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,-1
FFRCS4SQT71PJ,0,0,0,0,1.0,0.0,0.0,0.0,1,0,12,0.0,5,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,-1,-1,-1
B4XFQELAH231XH,2,0,0,0,0.0,0.0,0.0,1.0,1,0,0,8.5,2,533,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-1,-1,-1
FZU5JGDSVJ8BT4O,0,0,0,2,1.0,0.0,0.0,0.0,1,96,8,57.6,8,900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,3.0,-1,-1,0
KS03ZL5W5ER5DZKZ2ZKCBBENDURTOAI11LB2T2O2,6,0,750,1,1.0,0.0,0.0,0.0,5,18,8,25.6,2,800,0,0,0,0,0,0,0,1,0,0,0,0,0,300,22,3,1,40,0,1,0,0,0,0,0,0,0.0,5.0,8,6,1
H2LH2YXN43RF7FUTLA9Q7WAUU3Y3JAFNAHB12,8,1137,1058,2,1.0,0.0,1.0,0.0,22,60,17,86.4,5,1350,0,0,0,0,0,0,0,1,0,0,0,0,0,400,20,18,1,28,0,0,1,0,0,0,0,0,0.0,5.0,40,45,1
1CPR9XGCI1B8Q8FK3O,6,0,0,2,1.0,0.0,0.0,0.0,1,200,8,51.2,8,800,0,0,0,0,0,1,0,0,0,0,0,0,0,550,35,10,1,80,0,1,0,0,0,0,0,0,1.0,4.0,16,10,0
8EAHP6400RTDJJ,0,0,0,2,1.0,0.0,0.0,0.0,1,101,5,28.8,8,450,0,0,0,0,0,1,0,0,0,0,0,0,0,350,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.0,-1,-1,-1
39SA8EVKCGF9ZCMQC,0,0,0,0,1.0,0.0,0.0,0.0,1,60,8,51.2,8,800,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
J37MC6U2II4XLWXNJN3PEM2DM9WHLTVJQ5PHGOYE,12,0,985,2,1.0,0.0,1.0,0.0,13,225,20,185.6,8,1450,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,32,5,28,0,0,1,0,0,0,0,0,1.0,5.0,112,110,0
77Y1ZPI99RY2W2A,6,0,450,0,1.0,0.0,0.0,0.0,6,20,12,25.6,5,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,40,0,1,0,0,0,0,0,0,0.0,5.0,20,9,-1
NKX58HUPN6B1PNDA,6,1125,0,0,1.0,0.0,0.0,0.0,1,85,17,86.4,7,1800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18,0,28,0,0,1,0,0,0,0,0,0.0,5.0,48,54,-1
6HEKOP0AYEI5ZR7,0,0,0,0,0.0,0.0,0.0,1.0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,-1,-1,-1
VWUI5Q4PE7A0YWK,0,0,0,0,0.0,0.0,0.0,1.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,-1
XEGD6ELPZU19JJH,0,0,0,1,1.0,0.0,0.0,0.0,1,27,5,12.8,5,400,0,1,0,0,0,0,0,0,0,0,0,0,0,350,17,0,1,0,0,1,0,0,0,0,0,0,1.0,3.0,-1,-1,1
O1HH6T86GLRE2QPB,0,0,0,0,0.0,0.0,0.0,1.0,1,35,0,17.1,5,533,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
90D5QOT3NBG394U,0,0,0,0,1.0,0.0,0.0,0.0,1,0,3,1.1,1,275,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-1,-1
B23K6VUQIW1OPZG9QMMZ2760LPU70KL9S,13,1216,1126,1,1.0,0.0,1.0,0.0,22,165,20,224.4,8,1753,0,0,0,0,0,0,0,1,0,0,0,0,0,500,42,78,5,28,0,0,0,0,0,1,0,0,1.0,5.0,128,156,0
OSTGGBRWIEXL4MUQFCEFVNYJTI7,13,1340,0,1,1.0,2.0,2.0,0.0,2,150,23,0.0,5,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,500,33,43,4,14,0,0,1,0,0,0,0,0,1.0,5.0,72,193,0
BJ5RLZTOXBSTWYT1C0I4I7T6P7B,0,0,0,0,1.0,0.0,0.0,0.0,1,0,4,0.0,5,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0,-1,-1,-1
7175GWGMG7NUS06NVUJWRUS7IUUU4S9X,8,0,1000,2,1.0,0.0,1.0,0.0,8,0,12,105.6,7,1100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,1,40,0,1,0,0,0,0,0,0,1.0,5.0,32,32,0
M59K4LM04CZ289F,0,0,0,0,0.0,0.0,0.0,0.0,1,100,0,0.0,8,1000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,65,0,1,0,0,0,0,0,0,0.0,4.0,-1,-1,-1
B2RE2RDRTKFGN7UHJDJRO145NFD7SP3ZM8QFIZ8,12,955,930,2,1.0,0.0,1.0,0.0,10,146,17,179.2,8,1400,0,0,0,0,0,0,0,1,0,0,0,0,0,500,30,31,5,28,0,0,1,0,0,0,0,0,1.0,5.0,80,76,0
